Employee ID-1,Dept No.
0,0
1,0
2,0
3,1
4,0
5,0
6,2
7,0
8,2
9,0
10,0
11,2
12,2
13,0
14,1
15,2
16,2
17,0
18,0
19,1
20,2
21,0
22,2
23,2
24,1
25,1
26,2
27,0
28,0
29,0
30,0
31,2
32,0
33,1
34,2
35,2
36,2
37,2
38,0
39,0
40,0
41,0
42,0
43,2
44,1
45,1
46,2
47,2
48,1
49,0
50,0
51,2
52,1
53,0
54,0
55,2
56,2
57,1
58,1
59,2
60,2
61,0
62,0
63,0
64,2
65,0
66,2
67,2
68,2
69,0
70,2
71,2
72,2
73,2
74,0
75,0
76,1
77,0
78,0
79,2
80,2
81,2
82,0
83,0
84,2
85,2
86,2
87,0
88,0
89,0
90,1
91,1
92,0
93,0
94,1
95,2
96,2
97,0
98,0
99,2
100,1
101,2
102,2
103,0
104,2
105,2
106,2
107,0
108,1
109,2
110,2
111,2
112,1
113,0
114,2
115,0
116,1
117,2
118,2
119,1
120,2
121,1
122,0
123,2
124,2
125,2
126,2
127,0
128,2
129,1
130,1
131,2
132,2
133,0
134,0
135,0
136,2
137,1
138,0
139,0
140,2
141,0
142,0
143,0
144,2
145,2
146,2
147,2
148,0
149,2
150,2
151,2
152,2
153,2
154,2
155,0
